SongID,SongTitle,SongPopularity,ArtistA,ArtistAGenres,ArtistAPopularity,ArtistAFollowers,ArtistARelated,ArtistB,AtristBGenres,ArtistBPopularity,ArtistBFollowers,ArtistBRelated
7iqOIHHEmu6Vhw25GgQ2eA,Una Nota,85,J Balvin,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",93,32632067,"['Reykon', 'Maluma', 'Farruko', 'Arcangel', 'Wisin', 'Zion & Lennox', 'Nicky Jam', 'J Alvarez', 'Manuel Turizo', 'Tainy', 'Yandel', 'Alexis y Fido', 'Cali Y El Dandee', 'Piso 21', 'Jowell & Randy', 'Ozuna', 'Ñejo', 'De La Ghetto', 'Danny Ocean', 'Justin Quiles']",Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",89,10204639,"['Lunay', 'Brytiago', 'Anuel AA', 'Nio Garcia', 'Rvssian', 'Ozuna', 'Tainy', 'Lalo Ebratt', 'Bryant Myers', 'Mau y Ricky', 'Manuel Turizo', 'Andy Rivera', 'Danny Ocean', 'Noriel', 'Yandel', 'Myke Towers', 'Darell', 'Kevin Roldan', 'Arcangel', 'Wisin']"
6lX6l7OuA3qrnIRfdsr0dw,Medallo,92,Blessd,"['reggaeton', 'trap latino']",80,338046,"['Ryan Castro', 'Andy Rivera', 'Luigi 21 Plus', 'Ñejo', 'Reykon', 'Sharik', 'Javiielo', 'Feid', 'Dímelo Flow', 'Ñejo & Dalmata', 'Yeison Jimenez', 'Rayo & Toby', 'Alex Gargolas', 'Gigolo Y La Exce', 'DEKKO', 'Lenny Tavárez', 'Alcolirykoz', 'Luis Alberto Posada', 'Randy', 'Sael']",Justin Quiles,"['latin', 'reggaeton', 'trap latino']",88,3287951,"['Jory Boy', 'Luigi 21 Plus', 'Gotay ""El Autentiko""', 'Brytiago', 'Lary Over', 'J Alvarez', 'Bryant Myers', 'Kevin Roldan', 'Ñejo', 'Rvssian', 'Farruko', 'Noriel', 'Casper Magico', 'Carlitos Rossy', 'Miky Woodz', 'Kendo Kaponi', 'Nova y Jory', 'Wisin', 'De La Ghetto', 'Reykon']"
6lX6l7OuA3qrnIRfdsr0dw,Medallo,92,Blessd,"['reggaeton', 'trap latino']",80,338046,"['Ryan Castro', 'Andy Rivera', 'Luigi 21 Plus', 'Ñejo', 'Reykon', 'Sharik', 'Javiielo', 'Feid', 'Dímelo Flow', 'Ñejo & Dalmata', 'Yeison Jimenez', 'Rayo & Toby', 'Alex Gargolas', 'Gigolo Y La Exce', 'DEKKO', 'Lenny Tavárez', 'Alcolirykoz', 'Luis Alberto Posada', 'Randy', 'Sael']",Lenny Tavárez,"['latin', 'reggaeton', 'trap argentino', 'trap latino']",88,1659625,"['Gigolo Y La Exce', 'Juanka', 'Trap Capos', 'Pacho El Antifeka', 'Jamby El Favo', 'Pusho', 'Super Yei', 'Rafa Pabön', 'Jay Menez', 'Lyanno', 'Benny Benni', 'Dayme y El High', 'Anonimus', 'Sammy & Falsetto', 'Joyce Santana', 'Jerry Di', 'Sou El Flotador', 'Pepe Quintana', 'Brray', 'Los De La Nazza']"
6lX6l7OuA3qrnIRfdsr0dw,Medallo,92,Justin Quiles,"['latin', 'reggaeton', 'trap latino']",88,3287951,"['Jory Boy', 'Luigi 21 Plus', 'Gotay ""El Autentiko""', 'Brytiago', 'Lary Over', 'J Alvarez', 'Bryant Myers', 'Kevin Roldan', 'Ñejo', 'Rvssian', 'Farruko', 'Noriel', 'Casper Magico', 'Carlitos Rossy', 'Miky Woodz', 'Kendo Kaponi', 'Nova y Jory', 'Wisin', 'De La Ghetto', 'Reykon']",Lenny Tavárez,"['latin', 'reggaeton', 'trap argentino', 'trap latino']",88,1659625,"['Gigolo Y La Exce', 'Juanka', 'Trap Capos', 'Pacho El Antifeka', 'Jamby El Favo', 'Pusho', 'Super Yei', 'Rafa Pabön', 'Jay Menez', 'Lyanno', 'Benny Benni', 'Dayme y El High', 'Anonimus', 'Sammy & Falsetto', 'Joyce Santana', 'Jerry Di', 'Sou El Flotador', 'Pepe Quintana', 'Brray', 'Los De La Nazza']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dímelo Flow,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",78,269456,"['Cauty', 'Gigolo Y La Exce', 'Anonimus', 'Rafa Pabön', 'Lyanno', 'Casper Magico', 'Milly', 'Juhn', 'Lenny Tavárez', 'Pacho El Antifeka', 'Eix', 'Noriel', 'Symon Dice', 'Dayme y El High', 'DJ Luian', 'KEVVO', 'Randy', 'Lalo Ebratt', 'Brray', 'Jory Boy']",Dalex,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",83,3988842,"['Nio Garcia', 'Lalo Ebratt', 'Rvssian', 'Lunay', 'DJ Luian', 'Amenazzy', 'Cauty', 'Kevin Roldan', 'Lary Over', 'Brytiago', 'Myke Towers', 'Bryant Myers', 'Casper Magico', 'Mau y Ricky', 'Alex Rose', 'Noriel', 'Jory Boy', 'Darell', 'Miky Woodz', 'Andy Rivera']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dímelo Flow,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",78,269456,"['Cauty', 'Gigolo Y La Exce', 'Anonimus', 'Rafa Pabön', 'Lyanno', 'Casper Magico', 'Milly', 'Juhn', 'Lenny Tavárez', 'Pacho El Antifeka', 'Eix', 'Noriel', 'Symon Dice', 'Dayme y El High', 'DJ Luian', 'KEVVO', 'Randy', 'Lalo Ebratt', 'Brray', 'Jory Boy']",Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",89,10204639,"['Lunay', 'Brytiago', 'Anuel AA', 'Nio Garcia', 'Rvssian', 'Ozuna', 'Tainy', 'Lalo Ebratt', 'Bryant Myers', 'Mau y Ricky', 'Manuel Turizo', 'Andy Rivera', 'Danny Ocean', 'Noriel', 'Yandel', 'Myke Towers', 'Darell', 'Kevin Roldan', 'Arcangel', 'Wisin']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dímelo Flow,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",78,269456,"['Cauty', 'Gigolo Y La Exce', 'Anonimus', 'Rafa Pabön', 'Lyanno', 'Casper Magico', 'Milly', 'Juhn', 'Lenny Tavárez', 'Pacho El Antifeka', 'Eix', 'Noriel', 'Symon Dice', 'Dayme y El High', 'DJ Luian', 'KEVVO', 'Randy', 'Lalo Ebratt', 'Brray', 'Jory Boy']",Justin Quiles,"['latin', 'reggaeton', 'trap latino']",88,3287951,"['Jory Boy', 'Luigi 21 Plus', 'Gotay ""El Autentiko""', 'Brytiago', 'Lary Over', 'J Alvarez', 'Bryant Myers', 'Kevin Roldan', 'Ñejo', 'Rvssian', 'Farruko', 'Noriel', 'Casper Magico', 'Carlitos Rossy', 'Miky Woodz', 'Kendo Kaponi', 'Nova y Jory', 'Wisin', 'De La Ghetto', 'Reykon']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dímelo Flow,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",78,269456,"['Cauty', 'Gigolo Y La Exce', 'Anonimus', 'Rafa Pabön', 'Lyanno', 'Casper Magico', 'Milly', 'Juhn', 'Lenny Tavárez', 'Pacho El Antifeka', 'Eix', 'Noriel', 'Symon Dice', 'Dayme y El High', 'DJ Luian', 'KEVVO', 'Randy', 'Lalo Ebratt', 'Brray', 'Jory Boy']",Arcangel,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",87,7676471,"['De La Ghetto', 'Ñejo', 'Jowell & Randy', 'Cosculluela', 'Alexis y Fido', 'Zion', 'Trebol Clan', 'Zion & Lennox', 'Tony Dize', 'DJ Nelson', 'Tego Calderon', 'Baby Rasta & Gringo', 'Wisin', 'Yandel', 'J Alvarez', 'Nicky Jam', 'Luny Tunes', 'Tito ""El Bambino""', 'Tempo', 'Ivy Queen']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dímelo Flow,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",78,269456,"['Cauty', 'Gigolo Y La Exce', 'Anonimus', 'Rafa Pabön', 'Lyanno', 'Casper Magico', 'Milly', 'Juhn', 'Lenny Tavárez', 'Pacho El Antifeka', 'Eix', 'Noriel', 'Symon Dice', 'Dayme y El High', 'DJ Luian', 'KEVVO', 'Randy', 'Lalo Ebratt', 'Brray', 'Jory Boy']",De La Ghetto,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",82,5595444,"['Trebol Clan', 'Zion', 'Ñejo', 'Jowell & Randy', 'Yomo', 'Eddie Dee', 'DJ Nelson', 'Alexis y Fido', 'Baby Rasta & Gringo', 'Tempo', 'Dalmata', 'Tony Dize', 'Casa De Leones', 'Voltio', 'Tego Calderon', 'Jadiel', 'Zion & Lennox', 'Luny Tunes', 'Ivy Queen', 'Cosculluela']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dímelo Flow,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",78,269456,"['Cauty', 'Gigolo Y La Exce', 'Anonimus', 'Rafa Pabön', 'Lyanno', 'Casper Magico', 'Milly', 'Juhn', 'Lenny Tavárez', 'Pacho El Antifeka', 'Eix', 'Noriel', 'Symon Dice', 'Dayme y El High', 'DJ Luian', 'KEVVO', 'Randy', 'Lalo Ebratt', 'Brray', 'Jory Boy']",Lenny Tavárez,"['latin', 'reggaeton', 'trap argentino', 'trap latino']",88,1659625,"['Gigolo Y La Exce', 'Juanka', 'Trap Capos', 'Pacho El Antifeka', 'Jamby El Favo', 'Pusho', 'Super Yei', 'Rafa Pabön', 'Jay Menez', 'Lyanno', 'Benny Benni', 'Dayme y El High', 'Anonimus', 'Sammy & Falsetto', 'Joyce Santana', 'Jerry Di', 'Sou El Flotador', 'Pepe Quintana', 'Brray', 'Los De La Nazza']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dalex,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",83,3988842,"['Nio Garcia', 'Lalo Ebratt', 'Rvssian', 'Lunay', 'DJ Luian', 'Amenazzy', 'Cauty', 'Kevin Roldan', 'Lary Over', 'Brytiago', 'Myke Towers', 'Bryant Myers', 'Casper Magico', 'Mau y Ricky', 'Alex Rose', 'Noriel', 'Jory Boy', 'Darell', 'Miky Woodz', 'Andy Rivera']",Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",89,10204639,"['Lunay', 'Brytiago', 'Anuel AA', 'Nio Garcia', 'Rvssian', 'Ozuna', 'Tainy', 'Lalo Ebratt', 'Bryant Myers', 'Mau y Ricky', 'Manuel Turizo', 'Andy Rivera', 'Danny Ocean', 'Noriel', 'Yandel', 'Myke Towers', 'Darell', 'Kevin Roldan', 'Arcangel', 'Wisin']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dalex,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",83,3988842,"['Nio Garcia', 'Lalo Ebratt', 'Rvssian', 'Lunay', 'DJ Luian', 'Amenazzy', 'Cauty', 'Kevin Roldan', 'Lary Over', 'Brytiago', 'Myke Towers', 'Bryant Myers', 'Casper Magico', 'Mau y Ricky', 'Alex Rose', 'Noriel', 'Jory Boy', 'Darell', 'Miky Woodz', 'Andy Rivera']",Justin Quiles,"['latin', 'reggaeton', 'trap latino']",88,3287951,"['Jory Boy', 'Luigi 21 Plus', 'Gotay ""El Autentiko""', 'Brytiago', 'Lary Over', 'J Alvarez', 'Bryant Myers', 'Kevin Roldan', 'Ñejo', 'Rvssian', 'Farruko', 'Noriel', 'Casper Magico', 'Carlitos Rossy', 'Miky Woodz', 'Kendo Kaponi', 'Nova y Jory', 'Wisin', 'De La Ghetto', 'Reykon']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dalex,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",83,3988842,"['Nio Garcia', 'Lalo Ebratt', 'Rvssian', 'Lunay', 'DJ Luian', 'Amenazzy', 'Cauty', 'Kevin Roldan', 'Lary Over', 'Brytiago', 'Myke Towers', 'Bryant Myers', 'Casper Magico', 'Mau y Ricky', 'Alex Rose', 'Noriel', 'Jory Boy', 'Darell', 'Miky Woodz', 'Andy Rivera']",Arcangel,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",87,7676471,"['De La Ghetto', 'Ñejo', 'Jowell & Randy', 'Cosculluela', 'Alexis y Fido', 'Zion', 'Trebol Clan', 'Zion & Lennox', 'Tony Dize', 'DJ Nelson', 'Tego Calderon', 'Baby Rasta & Gringo', 'Wisin', 'Yandel', 'J Alvarez', 'Nicky Jam', 'Luny Tunes', 'Tito ""El Bambino""', 'Tempo', 'Ivy Queen']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dalex,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",83,3988842,"['Nio Garcia', 'Lalo Ebratt', 'Rvssian', 'Lunay', 'DJ Luian', 'Amenazzy', 'Cauty', 'Kevin Roldan', 'Lary Over', 'Brytiago', 'Myke Towers', 'Bryant Myers', 'Casper Magico', 'Mau y Ricky', 'Alex Rose', 'Noriel', 'Jory Boy', 'Darell', 'Miky Woodz', 'Andy Rivera']",De La Ghetto,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",82,5595444,"['Trebol Clan', 'Zion', 'Ñejo', 'Jowell & Randy', 'Yomo', 'Eddie Dee', 'DJ Nelson', 'Alexis y Fido', 'Baby Rasta & Gringo', 'Tempo', 'Dalmata', 'Tony Dize', 'Casa De Leones', 'Voltio', 'Tego Calderon', 'Jadiel', 'Zion & Lennox', 'Luny Tunes', 'Ivy Queen', 'Cosculluela']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Dalex,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",83,3988842,"['Nio Garcia', 'Lalo Ebratt', 'Rvssian', 'Lunay', 'DJ Luian', 'Amenazzy', 'Cauty', 'Kevin Roldan', 'Lary Over', 'Brytiago', 'Myke Towers', 'Bryant Myers', 'Casper Magico', 'Mau y Ricky', 'Alex Rose', 'Noriel', 'Jory Boy', 'Darell', 'Miky Woodz', 'Andy Rivera']",Lenny Tavárez,"['latin', 'reggaeton', 'trap argentino', 'trap latino']",88,1659625,"['Gigolo Y La Exce', 'Juanka', 'Trap Capos', 'Pacho El Antifeka', 'Jamby El Favo', 'Pusho', 'Super Yei', 'Rafa Pabön', 'Jay Menez', 'Lyanno', 'Benny Benni', 'Dayme y El High', 'Anonimus', 'Sammy & Falsetto', 'Joyce Santana', 'Jerry Di', 'Sou El Flotador', 'Pepe Quintana', 'Brray', 'Los De La Nazza']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",89,10204639,"['Lunay', 'Brytiago', 'Anuel AA', 'Nio Garcia', 'Rvssian', 'Ozuna', 'Tainy', 'Lalo Ebratt', 'Bryant Myers', 'Mau y Ricky', 'Manuel Turizo', 'Andy Rivera', 'Danny Ocean', 'Noriel', 'Yandel', 'Myke Towers', 'Darell', 'Kevin Roldan', 'Arcangel', 'Wisin']",Justin Quiles,"['latin', 'reggaeton', 'trap latino']",88,3287951,"['Jory Boy', 'Luigi 21 Plus', 'Gotay ""El Autentiko""', 'Brytiago', 'Lary Over', 'J Alvarez', 'Bryant Myers', 'Kevin Roldan', 'Ñejo', 'Rvssian', 'Farruko', 'Noriel', 'Casper Magico', 'Carlitos Rossy', 'Miky Woodz', 'Kendo Kaponi', 'Nova y Jory', 'Wisin', 'De La Ghetto', 'Reykon']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",89,10204639,"['Lunay', 'Brytiago', 'Anuel AA', 'Nio Garcia', 'Rvssian', 'Ozuna', 'Tainy', 'Lalo Ebratt', 'Bryant Myers', 'Mau y Ricky', 'Manuel Turizo', 'Andy Rivera', 'Danny Ocean', 'Noriel', 'Yandel', 'Myke Towers', 'Darell', 'Kevin Roldan', 'Arcangel', 'Wisin']",Arcangel,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",87,7676471,"['De La Ghetto', 'Ñejo', 'Jowell & Randy', 'Cosculluela', 'Alexis y Fido', 'Zion', 'Trebol Clan', 'Zion & Lennox', 'Tony Dize', 'DJ Nelson', 'Tego Calderon', 'Baby Rasta & Gringo', 'Wisin', 'Yandel', 'J Alvarez', 'Nicky Jam', 'Luny Tunes', 'Tito ""El Bambino""', 'Tempo', 'Ivy Queen']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",89,10204639,"['Lunay', 'Brytiago', 'Anuel AA', 'Nio Garcia', 'Rvssian', 'Ozuna', 'Tainy', 'Lalo Ebratt', 'Bryant Myers', 'Mau y Ricky', 'Manuel Turizo', 'Andy Rivera', 'Danny Ocean', 'Noriel', 'Yandel', 'Myke Towers', 'Darell', 'Kevin Roldan', 'Arcangel', 'Wisin']",De La Ghetto,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",82,5595444,"['Trebol Clan', 'Zion', 'Ñejo', 'Jowell & Randy', 'Yomo', 'Eddie Dee', 'DJ Nelson', 'Alexis y Fido', 'Baby Rasta & Gringo', 'Tempo', 'Dalmata', 'Tony Dize', 'Casa De Leones', 'Voltio', 'Tego Calderon', 'Jadiel', 'Zion & Lennox', 'Luny Tunes', 'Ivy Queen', 'Cosculluela']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",89,10204639,"['Lunay', 'Brytiago', 'Anuel AA', 'Nio Garcia', 'Rvssian', 'Ozuna', 'Tainy', 'Lalo Ebratt', 'Bryant Myers', 'Mau y Ricky', 'Manuel Turizo', 'Andy Rivera', 'Danny Ocean', 'Noriel', 'Yandel', 'Myke Towers', 'Darell', 'Kevin Roldan', 'Arcangel', 'Wisin']",Lenny Tavárez,"['latin', 'reggaeton', 'trap argentino', 'trap latino']",88,1659625,"['Gigolo Y La Exce', 'Juanka', 'Trap Capos', 'Pacho El Antifeka', 'Jamby El Favo', 'Pusho', 'Super Yei', 'Rafa Pabön', 'Jay Menez', 'Lyanno', 'Benny Benni', 'Dayme y El High', 'Anonimus', 'Sammy & Falsetto', 'Joyce Santana', 'Jerry Di', 'Sou El Flotador', 'Pepe Quintana', 'Brray', 'Los De La Nazza']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Justin Quiles,"['latin', 'reggaeton', 'trap latino']",88,3287951,"['Jory Boy', 'Luigi 21 Plus', 'Gotay ""El Autentiko""', 'Brytiago', 'Lary Over', 'J Alvarez', 'Bryant Myers', 'Kevin Roldan', 'Ñejo', 'Rvssian', 'Farruko', 'Noriel', 'Casper Magico', 'Carlitos Rossy', 'Miky Woodz', 'Kendo Kaponi', 'Nova y Jory', 'Wisin', 'De La Ghetto', 'Reykon']",Arcangel,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",87,7676471,"['De La Ghetto', 'Ñejo', 'Jowell & Randy', 'Cosculluela', 'Alexis y Fido', 'Zion', 'Trebol Clan', 'Zion & Lennox', 'Tony Dize', 'DJ Nelson', 'Tego Calderon', 'Baby Rasta & Gringo', 'Wisin', 'Yandel', 'J Alvarez', 'Nicky Jam', 'Luny Tunes', 'Tito ""El Bambino""', 'Tempo', 'Ivy Queen']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Justin Quiles,"['latin', 'reggaeton', 'trap latino']",88,3287951,"['Jory Boy', 'Luigi 21 Plus', 'Gotay ""El Autentiko""', 'Brytiago', 'Lary Over', 'J Alvarez', 'Bryant Myers', 'Kevin Roldan', 'Ñejo', 'Rvssian', 'Farruko', 'Noriel', 'Casper Magico', 'Carlitos Rossy', 'Miky Woodz', 'Kendo Kaponi', 'Nova y Jory', 'Wisin', 'De La Ghetto', 'Reykon']",De La Ghetto,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",82,5595444,"['Trebol Clan', 'Zion', 'Ñejo', 'Jowell & Randy', 'Yomo', 'Eddie Dee', 'DJ Nelson', 'Alexis y Fido', 'Baby Rasta & Gringo', 'Tempo', 'Dalmata', 'Tony Dize', 'Casa De Leones', 'Voltio', 'Tego Calderon', 'Jadiel', 'Zion & Lennox', 'Luny Tunes', 'Ivy Queen', 'Cosculluela']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Justin Quiles,"['latin', 'reggaeton', 'trap latino']",88,3287951,"['Jory Boy', 'Luigi 21 Plus', 'Gotay ""El Autentiko""', 'Brytiago', 'Lary Over', 'J Alvarez', 'Bryant Myers', 'Kevin Roldan', 'Ñejo', 'Rvssian', 'Farruko', 'Noriel', 'Casper Magico', 'Carlitos Rossy', 'Miky Woodz', 'Kendo Kaponi', 'Nova y Jory', 'Wisin', 'De La Ghetto', 'Reykon']",Lenny Tavárez,"['latin', 'reggaeton', 'trap argentino', 'trap latino']",88,1659625,"['Gigolo Y La Exce', 'Juanka', 'Trap Capos', 'Pacho El Antifeka', 'Jamby El Favo', 'Pusho', 'Super Yei', 'Rafa Pabön', 'Jay Menez', 'Lyanno', 'Benny Benni', 'Dayme y El High', 'Anonimus', 'Sammy & Falsetto', 'Joyce Santana', 'Jerry Di', 'Sou El Flotador', 'Pepe Quintana', 'Brray', 'Los De La Nazza']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Arcangel,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",87,7676471,"['De La Ghetto', 'Ñejo', 'Jowell & Randy', 'Cosculluela', 'Alexis y Fido', 'Zion', 'Trebol Clan', 'Zion & Lennox', 'Tony Dize', 'DJ Nelson', 'Tego Calderon', 'Baby Rasta & Gringo', 'Wisin', 'Yandel', 'J Alvarez', 'Nicky Jam', 'Luny Tunes', 'Tito ""El Bambino""', 'Tempo', 'Ivy Queen']",De La Ghetto,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",82,5595444,"['Trebol Clan', 'Zion', 'Ñejo', 'Jowell & Randy', 'Yomo', 'Eddie Dee', 'DJ Nelson', 'Alexis y Fido', 'Baby Rasta & Gringo', 'Tempo', 'Dalmata', 'Tony Dize', 'Casa De Leones', 'Voltio', 'Tego Calderon', 'Jadiel', 'Zion & Lennox', 'Luny Tunes', 'Ivy Queen', 'Cosculluela']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,Arcangel,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",87,7676471,"['De La Ghetto', 'Ñejo', 'Jowell & Randy', 'Cosculluela', 'Alexis y Fido', 'Zion', 'Trebol Clan', 'Zion & Lennox', 'Tony Dize', 'DJ Nelson', 'Tego Calderon', 'Baby Rasta & Gringo', 'Wisin', 'Yandel', 'J Alvarez', 'Nicky Jam', 'Luny Tunes', 'Tito ""El Bambino""', 'Tempo', 'Ivy Queen']",Lenny Tavárez,"['latin', 'reggaeton', 'trap argentino', 'trap latino']",88,1659625,"['Gigolo Y La Exce', 'Juanka', 'Trap Capos', 'Pacho El Antifeka', 'Jamby El Favo', 'Pusho', 'Super Yei', 'Rafa Pabön', 'Jay Menez', 'Lyanno', 'Benny Benni', 'Dayme y El High', 'Anonimus', 'Sammy & Falsetto', 'Joyce Santana', 'Jerry Di', 'Sou El Flotador', 'Pepe Quintana', 'Brray', 'Los De La Nazza']"
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,88,De La Ghetto,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",82,5595444,"['Trebol Clan', 'Zion', 'Ñejo', 'Jowell & Randy', 'Yomo', 'Eddie Dee', 'DJ Nelson', 'Alexis y Fido', 'Baby Rasta & Gringo', 'Tempo', 'Dalmata', 'Tony Dize', 'Casa De Leones', 'Voltio', 'Tego Calderon', 'Jadiel', 'Zion & Lennox', 'Luny Tunes', 'Ivy Queen', 'Cosculluela']",Lenny Tavárez,"['latin', 'reggaeton', 'trap argentino', 'trap latino']",88,1659625,"['Gigolo Y La Exce', 'Juanka', 'Trap Capos', 'Pacho El Antifeka', 'Jamby El Favo', 'Pusho', 'Super Yei', 'Rafa Pabön', 'Jay Menez', 'Lyanno', 'Benny Benni', 'Dayme y El High', 'Anonimus', 'Sammy & Falsetto', 'Joyce Santana', 'Jerry Di', 'Sou El Flotador', 'Pepe Quintana', 'Brray', 'Los De La Nazza']"
5TMLavqGRKNxgzMBrVpC9R,Mon Amour - Remix,93,zzoilo,[],77,43841,"['Marmi', 'Hens', 'Fresquito', 'Pole.', 'Marlon', 'Ters', 'MARLENA', 'La La Love You', 'Cheti', 'Walls', 'Funzo & Baby Loud', 'Chema Rivas', 'Arnau Griso', 'Sebastián Cortés', 'Enol', 'Marc Seguí', 'Taburete', 'Nil Moliner', 'Dudi', 'Go Roneo']",Aitana,"['latin pop', 'latin talent show', 'spanish pop']",82,1884611,"['Amaia', 'Ana Guerra', 'Miriam Rodríguez', 'Blas Cantó', 'Alfred García', 'Sweet California', 'Beret', 'Operación Triunfo 2017', 'Agoney', 'Belén Aguilera', 'Rozalén', 'Ana Mena', 'Dvicio', 'Lola Indigo', 'Nil Moliner', 'David Otero', 'Cepeda', 'Taburete', 'Maikel Delacalle', 'Pablo López']"
1uK5rDY3BnikyG0sl3tPpc,Marte,77,Sofía Reyes,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'reggaeton']",74,2287529,"['Mario Bautista', 'Nacho', 'CNCO', 'Mau y Ricky', 'Lalo Ebratt', 'Greeicy', 'Ventino', 'Chyno Miranda', 'Lele Pons', 'Mariah Angeliq', 'Danny Ocean', 'Maite Perroni', 'Natti Natasha', 'Mike Bahía', 'Pedro Capó', 'Lali', 'Manuel Turizo', 'Becky G', 'Abraham Mateo', 'Joey Montana']",Maria Becerra,['pop argentino'],87,2064357,"['Emilia', 'Rusherking', 'FMK', 'Lali', 'MYA', 'Nicki Nicole', 'Migrantes', 'Luck Ra', 'Tiago PZK', 'Alan Gomez', 'Tomy DJ', 'LIT killah', 'j mena', 'Cazzu', 'El Reja', 'The La Planta', 'Jupa Necasek', 'Fer Palacio', 'Kaleb Di Masi', 'Dj Lauuh']"
2BEcap3xJtmiPaHKyfQi4e,Nostálgico,90,Rvssian,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",78,1687729,"['Brytiago', 'Lary Over', 'Revol', 'Lalo Ebratt', 'Nio Garcia', 'Casper Magico', 'Chris Jedi', 'Bryant Myers', 'DJ Luian', 'Jory Boy', 'Noriel', 'Kevin Roldan', 'Miky Woodz', 'Jon Z', 'Amenazzy', 'Cauty', 'Alex Rose', 'Lunay', 'Myke Towers', 'Anuel AA']",Rauw Alejandro,"['puerto rican pop', 'trap latino']",94,9607602,"['Jhay Cortez', 'Amenazzy', 'Cauty', 'DJ Luian', 'Myke Towers', 'Lunay', 'Ozuna', 'Alex Rose', 'Casper Magico', 'Miky Woodz', 'Noriel', 'Anuel AA', 'Bryant Myers', 'Nio Garcia', 'Bad Bunny', 'Rvssian', 'Brytiago', 'Darell', 'Lary Over', 'KEVVO']"
